Wavenumber,Intensity
2592.3635,95.399186
2594.2271,95.387190
2596.0908,95.400705
2597.9545,95.388384
2599.8181,95.332986
2601.6818,95.340422
2603.5455,95.473311
2605.4091,95.544605
2607.2728,95.501548
2609.1365,95.442870
2611.0002,95.397430
2612.8638,95.380515
2614.7275,95.372303
2616.5912,95.373456
2618.4548,95.399941
2620.3185,95.367263
2622.1822,95.336190
2624.0458,95.374390
2625.9095,95.357638
2627.7732,95.272889
2629.6368,95.272961
2631.5005,95.341299
2633.3642,95.344920
2635.2279,95.313523
2637.0915,95.359862
2638.9552,95.397724
2640.8189,95.350096
2642.6825,95.320820
2644.5462,95.302602
2646.4099,95.291065
2648.2735,95.330939
2650.1372,95.352718
2652.0009,95.333373
2653.8645,95.331851
2655.7282,95.341736
2657.5919,95.365069
2659.4555,95.370330
2661.3192,95.418948
2663.1829,95.468012
2665.0466,95.436535
2666.9102,95.425158
2668.7739,95.446093
2670.6376,95.441361
2672.5012,95.454527
2674.3649,95.481518
2676.2286,95.476950
2678.0922,95.469568
2679.9559,95.415412
2681.8196,95.395361
2683.6832,95.430253
2685.5469,95.454753
2687.4106,95.450551
2689.2742,95.458942
2691.1379,95.520630
2693.0016,95.552222
2694.8653,95.542264
2696.7289,95.526082
2698.5926,95.532071
2700.4563,95.599702
2702.3199,95.596538
2704.1836,95.502439
2706.0473,95.420511
2707.9109,95.418029
2709.7746,95.484435
2711.6383,95.536515
2713.5019,95.554014
2715.3656,95.565110
2717.2293,95.543621
2719.0930,95.509488
2720.9566,95.525728
2722.8203,95.509366
2724.6840,95.504373
2726.5476,95.560201
2728.4113,95.549829
2730.2750,95.533908
2732.1386,95.544870
2734.0023,95.516969
2735.8660,95.493450
2737.7296,95.549537
2739.5933,95.569361
2741.4570,95.516555
2743.3206,95.503830
2745.1843,95.531029
2747.0480,95.571917
2748.9117,95.545717
2750.7753,95.515809
2752.6390,95.525746
2754.5027,95.491213
2756.3663,95.491165
2758.2300,95.548435
2760.0937,95.552688
2761.9573,95.549416
2763.8210,95.581477
2765.6847,95.592618
2767.5483,95.547768
2769.4120,95.495026
2771.2757,95.471454
2773.1394,95.459109
2775.0030,95.481744
2776.8667,95.520229
2778.7304,95.508780
2780.5940,95.498222
2782.4577,95.503569
2784.3214,95.522826
2786.1850,95.556196
2788.0487,95.549007
2789.9124,95.548523
2791.7760,95.594502
2793.6397,95.597446
2795.5034,95.554339
2797.3670,95.512926
2799.2307,95.510672
2801.0944,95.519840
2802.9581,95.500378
2804.8217,95.469390
2806.6854,95.458093
2808.5491,95.477189
2810.4127,95.526099
2812.2764,95.536117
