Wavenumber,Intensity
2707.9109,44.945591
2709.7746,44.946894
2711.6383,44.954019
2713.5019,44.964925
2715.3656,44.998932
2717.2293,44.968458
2719.0930,44.907428
2720.9566,44.887742
2722.8203,44.928038
2724.6840,44.918011
2726.5476,44.917390
2728.4113,44.886023
2730.2750,44.883088
2732.1386,44.870575
2734.0023,44.869429
2735.8660,44.875432
2737.7296,44.884413
2739.5933,44.902470
2741.4570,44.918952
2743.3206,44.883206
2745.1843,44.913390
2747.0480,44.874541
2748.9117,44.879423
2750.7753,44.918310
2752.6390,44.888436
2754.5027,44.842700
2756.3663,44.825664
2758.2300,44.788453
2760.0937,44.788319
2761.9573,44.791710
2763.8210,44.807499
2765.6847,44.738840
2767.5483,44.703281
2769.4120,44.667092
2771.2757,44.648336
2773.1394,44.628556
2775.0030,44.622518
2776.8667,44.569705
2778.7304,44.547193
2780.5940,44.541583
2782.4577,44.523051
2784.3214,44.491173
2786.1850,44.491581
2788.0487,44.477818
2789.9124,44.494249
2791.7760,44.371897
2793.6397,44.254550
2795.5034,44.192288
2797.3670,44.203447
2799.2307,44.121615
2801.0944,44.039907
2802.9581,43.973982
2804.8217,43.892945
2806.6854,43.823963
2808.5491,43.787037
2810.4127,43.723506
2812.2764,43.757186
